rating_id,user_id,movie_id,rating,review_date
R32166,15391,439,4.5,24-02-2025
R32167,15807,1529,4,24-02-2025
R32168,16722,2000,5,24-02-2025
R32169,16202,570,5,24-02-2025
R32170,15916,905,4.5,24-02-2025
R32171,16296,720,5,24-02-2025
R32172,16873,2380,4,24-02-2025
R32174,15708,429,5,24-02-2025
R32175,16290,1135,3.5,24-02-2025
R32176,16999,1185,4,24-02-2025
R32177,15699,4094,3.5,24-02-2025
R32178,16473,283,5,24-02-2025
R32179,15514,2853,3.5,24-02-2025
R32180,16641,4140,4,24-02-2025
R32181,16904,183,2.5,24-02-2025
R32182,15344,3146,5,24-02-2025
R32183,15156,307,5,24-02-2025
R32184,16911,917,4.5,24-02-2025
R32185,16486,1398,4,24-02-2025
R32186,16642,194,4.5,24-02-2025
R32187,16421,3578,3.5,24-02-2025
R32188,16604,3218,4.5,24-02-2025
R32189,15825,2289,5,24-02-2025
R32190,15519,3456,4.5,24-02-2025
R32191,15000,4147,3.5,24-02-2025
R32192,15463,3031,5,24-02-2025
R32193,16550,3604,5,24-02-2025
R32194,16100,569,5,24-02-2025
R32195,15098,2722,3,24-02-2025
R32196,16418,3248,4.5,24-02-2025
R32197,16216,3268,5,24-02-2025
R32198,16228,217,4.5,24-02-2025
R32199,15777,507,5,24-02-2025
R32200,15095,823,4.5,24-02-2025
R32201,16982,283,3.5,24-02-2025
R32202,16228,2663,3.5,24-02-2025
R32203,15282,2113,5,24-02-2025
R32204,15202,23,4,24-02-2025
R32205,15814,1352,3.5,24-02-2025
R32206,16585,3906,5,24-02-2025
R32207,15497,2652,3.5,24-02-2025
R32208,15461,3057,4,24-02-2025
R32209,16593,2779,5,24-02-2025
R32210,16552,939,5,24-02-2025
R32211,15139,3333,5,24-02-2025
R32212,16660,4194,4,24-02-2025
R32213,15898,3871,4.5,24-02-2025
R32214,15677,3570,4,24-02-2025
R32215,16245,2278,4,24-02-2025
R32216,15761,4080,4,24-02-2025
R32217,15731,3421,5,24-02-2025
R32218,16241,1715,2.5,24-02-2025
R32219,15158,1537,3.5,24-02-2025
R32220,15352,1353,4.5,24-02-2025
R32221,15518,2041,2.5,24-02-2025
R32222,15662,4105,4.5,24-02-2025
R32223,15934,118,4.5,24-02-2025
R32224,16314,2952,4,24-02-2025
R32225,15005,2754,5,24-02-2025
R32226,16752,3146,5,24-02-2025
R32227,15794,3980,2.5,24-02-2025
R32228,15024,3554,4,24-02-2025
R32229,15523,1839,5,24-02-2025
R32230,15588,3742,1.5,24-02-2025
R32231,16613,3579,4,24-02-2025
R32232,15635,3163,4.5,24-02-2025
R32233,16568,3795,4,24-02-2025
R32234,16715,3299,5,24-02-2025
R32235,15917,2874,4.5,24-02-2025
R32236,16595,2566,3,24-02-2025
R32237,16535,3900,4,24-02-2025
R32238,16279,3146,5,24-02-2025
R32239,15099,2952,5,24-02-2025
R32240,15107,2710,2.5,24-02-2025
R32242,16791,131,4.5,24-02-2025
R32243,15523,3337,5,24-02-2025
R32244,15799,3532,5,24-02-2025
R32245,15834,2921,4.5,24-02-2025
R32246,16109,436,4,24-02-2025
R32247,16696,2952,4,24-02-2025
R32248,16048,3742,4.5,24-02-2025
R32249,15582,4080,4,24-02-2025
R32250,15285,1739,4,24-02-2025
R32251,16690,1371,4,24-02-2025
R32252,16242,1779,3.5,24-02-2025
R32253,16209,2060,4.5,24-02-2025
R32254,16671,2304,4.5,24-02-2025
R32255,15275,1011,5,24-02-2025
R32256,16682,3692,5,24-02-2025
R32257,16696,3169,5,24-02-2025
R32258,15971,3988,3.5,24-02-2025
R32259,15597,3134,3.5,24-02-2025
R32260,15622,2678,2,24-02-2025
R32261,15175,1311,5,24-02-2025
R32262,16989,183,5,24-02-2025
R32263,16201,2842,1.5,24-02-2025
R32264,15320,2157,5,24-02-2025
R32265,16835,240,5,24-02-2025
R32266,16942,2969,3.5,24-02-2025
R32267,16317,2669,3,24-02-2025
R32268,16217,1771,5,24-02-2025
R32269,16414,3299,4,24-02-2025
R32270,16613,2942,4.1,24-02-2025
R32271,16933,2841,3.5,24-02-2025
R32272,15439,2027,5,24-02-2025
R32273,16481,3949,5,24-02-2025
R32274,15576,3405,5,24-02-2025
R32275,16933,2316,5,24-02-2025
R32276,16348,3217,5,24-02-2025
R32277,16674,1168,3.5,24-02-2025
R32278,15198,3897,4,24-02-2025
R32279,16745,2418,4,24-02-2025
R32280,15664,921,4,24-02-2025
R32281,15179,2563,3.5,24-02-2025
R32282,15536,207,4.5,24-02-2025
R32283,15941,1612,5,24-02-2025
R32284,16215,972,3.2,24-02-2025
R32285,15763,2993,5,24-02-2025
R32286,15916,1510,4,24-02-2025
R32287,15158,1384,3.5,24-02-2025
R32288,15352,625,5,24-02-2025
R32289,15285,1150,4,24-02-2025
R32290,15558,558,4.5,24-02-2025
R32291,16028,109,3.5,24-02-2025
R32292,16664,2886,5,24-02-2025
R32293,15685,2050,3.5,24-02-2025
R32294,16895,3559,5,24-02-2025
R32295,15904,1039,5,24-02-2025
R32296,16265,2503,3.5,24-02-2025
R32297,16928,695,5,24-02-2025
R32298,16696,3974,5,24-02-2025
R32299,15589,909,5,24-02-2025
R32300,15890,2885,4.5,24-02-2025
R32301,16722,1783,4.5,24-02-2025
R32302,15721,1740,3.5,24-02-2025
R32303,16355,3651,3,24-02-2025
R32304,16281,2817,4.5,24-02-2025
R32305,15808,982,5,24-02-2025
R32306,16911,622,4,24-02-2025
R32308,15353,1478,4,24-02-2025
R32309,16625,472,4.5,24-02-2025
R32310,16937,472,4.5,24-02-2025
R32311,15731,2837,4.5,24-02-2025
R32312,16421,3409,5,24-02-2025
R32313,15285,2607,3.5,24-02-2025
R32314,15904,2362,3,24-02-2025
R32315,15595,3148,5,24-02-2025
R32316,16783,116,4.5,24-02-2025
R32317,15918,2027,4.5,24-02-2025
R32318,15432,1134,4,24-02-2025
R32320,16613,1175,3.5,24-02-2025
R32321,15791,1567,2.5,24-02-2025
R32322,16354,4200,4.5,24-02-2025
R32323,15082,1874,5,24-02-2025
R32324,15937,1760,4.5,24-02-2025
R32325,16962,3892,2.5,24-02-2025
R32326,16711,1359,3,24-02-2025
R32327,16226,302,4,24-02-2025
R32328,15731,1148,4.5,24-02-2025
R32329,15270,2612,3,24-02-2025
R32330,15965,1586,2,24-02-2025
R32331,15531,1482,2,24-02-2025
R32332,16235,4105,3,24-02-2025
R32333,15519,86,3,24-02-2025
R32334,15202,2563,2.5,24-02-2025
R32335,16271,2965,4.5,24-02-2025
R32336,16348,4203,4,24-02-2025
R32337,16404,1369,2.5,24-02-2025
R32338,15664,2337,4.5,24-02-2025
R32339,16235,4094,3.5,24-02-2025
R32340,16663,3732,5,24-02-2025
R32341,15518,3283,4.5,24-02-2025
R32342,15978,2598,3,24-02-2025
R32343,16691,3742,3.5,24-02-2025
R32344,16533,1144,4,24-02-2025
R32345,15834,2961,3.5,24-02-2025
R32346,15917,1708,4.5,24-02-2025
R32347,16817,3662,2.5,24-02-2025
R32348,16709,3871,4,24-02-2025
R32349,15570,2914,5,24-02-2025
R32350,15998,1199,4.5,24-02-2025
R32351,16994,2762,4,24-02-2025
R32352,16421,702,4.5,25-02-2025
R32353,16037,4109,3.5,25-02-2025
R32354,16534,3779,4.5,25-02-2025
R32355,15664,1398,3,25-02-2025
R32356,16379,3892,5,25-02-2025
R32357,16896,2512,2.5,25-02-2025
R32358,16513,3085,4.5,25-02-2025
R32359,15838,3570,4,25-02-2025
R32360,15277,269,3,25-02-2025
R32361,15083,3004,4,25-02-2025
R32362,16715,3405,4,25-02-2025
R32363,16304,4001,4.5,25-02-2025
R32364,16948,3762,4.5,25-02-2025
R32365,15209,558,4,25-02-2025
R32366,15807,1944,4.5,25-02-2025
R32367,15540,2017,3.2,25-02-2025
R32368,15910,895,4.5,25-02-2025
R32369,16789,622,4,25-02-2025
R32370,15544,3742,4.5,25-02-2025
R32371,16436,13,4.5,25-02-2025
R32372,15171,3687,4.5,25-02-2025
R32373,16922,1909,5,25-02-2025
R32374,16528,142,3,25-02-2025
R32375,15335,4109,4.5,25-02-2025
R32376,16361,2316,5,25-02-2025
R32377,16575,2090,3.5,25-02-2025
R32378,16284,2863,4,25-02-2025
R32379,16564,3988,4,25-02-2025
R32380,15693,1242,4.5,25-02-2025
R32381,15308,631,5,25-02-2025
R32382,15503,1945,5,25-02-2025
R32383,15817,4106,4,25-02-2025
R32384,16598,3061,4.5,25-02-2025
R32385,16916,2945,4.5,25-02-2025
R32386,16190,3779,3.2,25-02-2025
R32387,16361,3826,4.5,25-02-2025
R32388,15838,109,4,25-02-2025
R32389,15072,4053,3,25-02-2025
R32390,16414,1011,5,25-02-2025
R32391,16517,2865,2,25-02-2025
R32392,15937,2026,3,25-02-2025
R32393,15452,2780,2,25-02-2025
R32394,16396,3773,4.5,25-02-2025
R32395,15007,2278,4.5,25-02-2025
R32396,16731,462,5,25-02-2025
R32397,15639,1477,4.5,25-02-2025
R32398,15918,109,3,25-02-2025
R32399,16179,2879,4,25-02-2025
R32400,16977,187,3.5,25-02-2025
R32401,16462,3283,4.5,25-02-2025
R32402,15829,2304,4.5,25-02-2025
R32403,16790,2549,3,25-02-2025
R32404,15587,1513,4.1,25-02-2025
R32405,16005,3710,1,25-02-2025
R32406,15243,249,5,25-02-2025
R32407,16447,1162,3.5,25-02-2025
R32408,15890,2389,3.5,25-02-2025
R32409,15527,545,4.5,25-02-2025
R32410,15864,942,5,25-02-2025
R32411,16354,1595,4,25-02-2025
R32412,15814,3644,4,25-02-2025
R32413,15549,1637,4,25-02-2025
R32414,15320,1425,4,25-02-2025
R32415,16356,2310,4.5,25-02-2025
R32416,16613,1022,4,25-02-2025
R32417,16613,2090,4.5,25-02-2025
R32418,15896,3880,4.5,25-02-2025
R32419,16619,2762,4.5,25-02-2025
R32420,15887,4025,3.5,25-02-2025
R32421,16242,1557,4.5,25-02-2025
R32423,16605,3368,4,25-02-2025
R32424,15891,1435,4,25-02-2025
R32425,16641,4148,3.5,25-02-2025
R32426,15320,2940,4,25-02-2025
R32427,16730,1471,3,25-02-2025
R32428,16118,4104,5,25-02-2025
R32429,16473,41,4,25-02-2025
R32430,16378,3435,4.5,25-02-2025
R32431,16147,792,5,25-02-2025
R32432,15823,3932,3.5,25-02-2025
R32433,16897,4221,1.5,25-02-2025
R32434,16245,1277,3.5,25-02-2025
R32435,15375,4198,4.5,25-02-2025
R32436,15285,2616,3,25-02-2025
R32437,15971,2761,3.5,25-02-2025
R32438,15537,2418,4,25-02-2025
R32439,16937,4225,4.5,25-02-2025
R32440,15455,3570,5,25-02-2025
R32441,16345,4200,4,25-02-2025
R32442,15608,2729,3.5,25-02-2025
R32443,16337,2195,4.5,25-02-2025
R32444,16801,3224,5,25-02-2025
R32445,15830,4216,4.5,25-02-2025
R32446,15445,1371,4,25-02-2025
R32447,15703,2837,4.5,25-02-2025
R32448,15072,283,4.5,25-02-2025
R32450,16707,3337,4,25-02-2025
R32451,16770,2754,5,25-02-2025
R32452,16278,2873,3,25-02-2025
R32453,15653,4162,4,25-02-2025
R32454,16458,2289,4.5,25-02-2025
R32455,15308,194,3.5,25-02-2025
R32456,15901,1921,3.5,25-02-2025
R32458,15627,3040,4.5,25-02-2025
R32459,15879,2113,4,25-02-2025
R32460,16235,109,5,25-02-2025
R32461,16062,2616,2.5,25-02-2025
R32462,16994,269,4.5,25-02-2025
R32463,15685,662,4.5,25-02-2025
R32464,16357,1699,5,25-02-2025
R32465,15937,1945,4,25-02-2025
R32466,15403,1544,3.5,25-02-2025
R32467,15619,3435,4.5,25-02-2025
R32468,16669,4080,2.5,25-02-2025
R32469,16842,912,5,25-02-2025
R32470,16611,1950,4,25-02-2025
R32471,16580,942,5,25-02-2025
R32473,16568,3548,5,25-02-2025
R32474,15517,1739,4.5,25-02-2025
R32475,15020,2418,3.5,25-02-2025
R32476,16942,2201,4.5,25-02-2025
R32477,15338,3421,4,25-02-2025
R32478,16295,1061,5,25-02-2025
R32479,15803,1715,5,25-02-2025
R32480,15005,4025,4,25-02-2025
R32481,15931,2352,4,25-02-2025
R32482,15194,1595,4.5,25-02-2025
R32483,15301,1479,2,25-02-2025
R32484,16303,792,3,25-02-2025
R32485,15735,2881,4,25-02-2025
R32486,15928,3742,5,25-02-2025
R32487,15688,3644,4.5,25-02-2025
R32488,16354,3741,5,25-02-2025
R32489,15361,2401,4,25-02-2025
R32490,16682,3232,2,25-02-2025
R32492,15635,2289,4,25-02-2025
R32493,15136,1767,4.5,25-02-2025
R32494,16084,1715,4,25-02-2025
R32495,15358,1899,4,25-02-2025
R32496,15656,2865,4.5,25-02-2025
R32497,15000,1909,5,25-02-2025
R32498,16484,1478,4.1,25-02-2025
R32499,16604,857,3,25-02-2025
R32500,16463,212,4,25-02-2025
R32501,15095,4105,4,25-02-2025
R32502,15224,2722,3,25-02-2025
R32504,15699,507,5,25-02-2025
R32505,16282,1636,4,25-02-2025
R32506,15536,2583,2,25-02-2025
R32507,15627,2762,5,25-02-2025
R32508,15445,3105,5,25-02-2025
R32509,15666,109,5,25-02-2025
R32510,15748,2245,5,25-02-2025
R32511,15805,1665,2,25-02-2025
R32512,15902,4057,3.5,25-02-2025
R32513,15022,4044,3.5,25-02-2025
R32514,15283,3423,5,25-02-2025
R32515,16937,1887,4,25-02-2025
R32516,15910,3061,4.5,25-02-2025
R32517,15932,907,5,25-02-2025
R32518,15241,1665,4,25-02-2025
R32519,16893,3655,4.5,25-02-2025
R32520,15361,3439,4,25-02-2025
R32521,16146,3741,5,25-02-2025
R32522,15955,4060,4,25-02-2025
R32523,15656,2565,2,25-02-2025
R32524,15999,224,5,25-02-2025
R32525,16985,2663,2,25-02-2025
R32526,16488,2674,2.5,25-02-2025
R32527,16682,2563,1,25-02-2025
R32528,16709,3787,3.5,25-02-2025
R32529,15941,1136,4,25-02-2025
R32530,16395,798,4.5,25-02-2025
R32531,16948,1739,5,25-02-2025
R32532,15549,3435,5,25-02-2025
R32533,15975,964,5,25-02-2025
R32534,15721,1175,3.5,25-02-2025
R32535,15522,1166,4,25-02-2025
R32536,15554,940,5,25-02-2025
R32537,15851,2577,3.5,25-02-2025
R32538,15002,2817,4,25-02-2025
R32539,15063,224,4,25-02-2025
R32540,15361,1499,3.5,25-02-2025
R32541,15437,689,4.5,25-02-2025
R32542,16278,3543,5,25-02-2025
R32543,16747,3026,5,25-02-2025
R32544,16629,2349,4,25-02-2025
R32545,15883,1996,4.5,25-02-2025
R32546,16267,2433,4,25-02-2025
R32547,16619,3892,4,25-02-2025
R32548,16226,2674,2.5,25-02-2025
R32549,16947,380,5,25-02-2025
R32550,16688,821,5,25-02-2025
R32551,15677,1137,4.5,25-02-2025
R32552,16137,2761,3.5,25-02-2025
R32553,15755,4080,4,25-02-2025
R32554,15647,1156,4.5,25-02-2025
R32555,16368,2447,4,25-02-2025
R32556,16519,1227,4.5,25-02-2025
R32557,16315,1254,4.5,25-02-2025
R32558,16304,3578,4.5,25-02-2025
R32559,15470,2563,2,25-02-2025
R32560,16145,3017,4.5,25-02-2025
R32561,16243,1724,4.5,25-02-2025
R32562,15523,3842,3.5,25-02-2025
R32563,15883,1834,5,25-02-2025
R32564,15570,214,4.5,25-02-2025
R32565,15559,2841,5,25-02-2025
R32566,15721,125,5,25-02-2025
R32567,16780,1422,3.5,25-02-2025
R32568,15056,2366,5,25-02-2025
R32569,15808,2835,4.5,25-02-2025
R32570,16564,516,3,25-02-2025
R32571,15635,622,5,25-02-2025
R32572,16263,2505,4.5,25-02-2025
R32573,15830,747,5,25-02-2025
R32574,16968,406,4.5,25-02-2025
R32575,16700,1732,5,25-02-2025
R32576,15257,3532,5,25-02-2025
R32577,15645,1668,4.5,25-02-2025
R32578,15334,821,2.5,25-02-2025
R32579,15241,1384,3.5,25-02-2025
R32580,15630,2514,4,25-02-2025
R32581,16402,2729,2.5,25-02-2025
R32582,15647,1398,4,25-02-2025
R32583,15703,3710,5,25-02-2025
R32584,15074,1651,4,25-02-2025
R32585,16062,1013,4.5,25-02-2025
R32586,15030,1166,4,25-02-2025
R32587,15979,4101,4,25-02-2025
R32588,16447,2012,4.5,25-02-2025
R32589,16119,2661,2.5,25-02-2025
R32590,15968,238,1,26-02-2025
R32591,16706,207,5,26-02-2025
R32592,16643,3757,4,26-02-2025
R32593,16756,1425,1,26-02-2025
R32594,16398,86,5,26-02-2025
R32595,16372,2577,3.5,26-02-2025
R32596,15202,2879,2,26-02-2025
R32597,16519,2315,4.5,26-02-2025
R32598,15851,378,3,26-02-2025
R32599,15666,2352,4,26-02-2025
R32600,15735,1208,4,26-02-2025
R32601,15902,1456,4.5,26-02-2025
R32602,15158,4081,4,26-02-2025
R32603,15535,2891,4.5,26-02-2025
R32604,16819,2418,4.5,26-02-2025
R32605,15274,1185,5,26-02-2025
R32606,15021,2242,3.5,26-02-2025
R32607,16687,2850,4,26-02-2025
R32608,16386,3885,4,26-02-2025
R32609,16985,3988,2.5,26-02-2025
R32610,15929,331,5,26-02-2025
R32611,16767,2319,5,26-02-2025
R32612,16447,2730,2.5,26-02-2025
R32613,16674,787,5,26-02-2025
R32614,16958,17,4.5,26-02-2025
R32615,15156,3439,5,26-02-2025
R32616,15477,345,4.5,26-02-2025
R32617,16747,3957,4,26-02-2025
R32618,16747,3783,4.5,26-02-2025
R32619,15559,1093,4.5,26-02-2025
R32621,15589,2789,4,26-02-2025
R32622,16979,1959,4.5,26-02-2025
R32623,15602,3859,4,26-02-2025
R32624,15576,3742,3,26-02-2025
R32625,16236,2281,4,26-02-2025
R32626,15733,552,5,26-02-2025
R32627,15653,3031,5,26-02-2025
R32628,16518,426,4,26-02-2025
R32629,16731,2503,2.5,26-02-2025
R32630,15687,3641,4,26-02-2025
R32631,16685,2831,2,26-02-2025
R32632,15030,2316,2,26-02-2025
R32633,16143,191,5,26-02-2025
R32634,16292,2691,3,26-02-2025
R32635,15293,3742,2.5,26-02-2025
R32636,16808,362,5,26-02-2025
R32637,15836,1529,3.5,26-02-2025
R32638,15932,4008,2,26-02-2025
R32639,15361,207,4.5,26-02-2025
R32640,15083,2027,4,26-02-2025
R32641,16630,3532,4.5,26-02-2025
R32642,16641,2240,4,26-02-2025
R32643,16111,2720,4,26-02-2025
R32644,15664,2945,4,26-02-2025
R32645,16084,4008,3.5,26-02-2025
R32646,16584,3776,4.5,26-02-2025
R32647,16575,446,5,26-02-2025
R32648,16390,558,4,26-02-2025
R32649,15942,2945,5,26-02-2025
R32650,16405,2328,4.5,26-02-2025
R32651,15335,1226,4,26-02-2025
R32652,16595,1370,3.5,26-02-2025
R32653,15982,3738,4.5,26-02-2025
R32654,16893,105,4,26-02-2025
R32655,15619,109,5,26-02-2025
R32656,15198,3965,4,26-02-2025
R32657,15864,2607,1.5,26-02-2025
R32658,16281,3419,4,26-02-2025
R32659,16207,721,4,26-02-2025
R32660,16048,4225,4,26-02-2025
R32661,15666,2803,3,26-02-2025
R32662,15727,3579,4,26-02-2025
R32663,15726,2000,4.5,26-02-2025
R32664,16985,488,4.5,26-02-2025
R32665,15370,3053,4.1,26-02-2025
R32666,15217,462,4.5,26-02-2025
R32667,16893,1482,4.5,26-02-2025
R32668,15887,3455,5,26-02-2025
R32669,16395,3953,4,26-02-2025
R32670,15761,4212,3.5,26-02-2025
R32671,15054,1530,3.5,26-02-2025
R32672,15726,2663,2.5,26-02-2025
R32673,16454,1477,4,26-02-2025
R32674,16001,1552,4,26-02-2025
R32675,15799,2540,2,26-02-2025
R32676,16486,3224,2.5,26-02-2025
R32677,15503,1208,5,26-02-2025
R32678,16304,2380,1,26-02-2025
R32679,15746,2349,3,26-02-2025
R32680,16470,3611,5,26-02-2025
R32681,16233,1039,5,26-02-2025
R32682,16447,3436,5,26-02-2025
R32683,15732,2055,4,26-02-2025
R32684,16418,1836,4.5,26-02-2025
R32685,16345,1715,5,26-02-2025
R32686,16826,2817,4,26-02-2025
R32687,16543,2245,3,26-02-2025
R32689,16019,3333,3.5,26-02-2025
R32690,16012,2754,4.5,26-02-2025
R32691,15961,1170,4,26-02-2025
R32692,15838,1668,1,26-02-2025
R32693,15849,3484,3,26-02-2025
R32694,16317,570,4.5,26-02-2025
R32695,15370,2762,2,26-02-2025
R32696,16577,302,4.5,26-02-2025
R32697,16605,1135,4.5,26-02-2025
R32698,15527,2945,4,26-02-2025
R32699,16217,2055,4.5,26-02-2025
R32700,15407,3421,4,26-02-2025
R32701,16706,1140,4,26-02-2025
R32702,15311,109,5,26-02-2025
R32703,15826,2780,4.5,26-02-2025
R32704,15056,118,4.5,26-02-2025
R32705,15452,3826,4,26-02-2025
R32706,16354,2304,3,26-02-2025
R32707,15999,41,4.5,26-02-2025
R32708,15130,4221,4,26-02-2025
R32709,16814,1437,4,26-02-2025
R32710,15044,1529,1.5,26-02-2025
R32711,15904,1739,5,26-02-2025
R32712,15666,2304,2,26-02-2025
R32713,15700,1482,4,26-02-2025
R32714,15078,240,5,26-02-2025
R32715,16348,2540,3,26-02-2025
R32716,15937,2151,5,26-02-2025
R32717,16791,3214,3.5,26-02-2025
R32718,15654,2452,4,26-02-2025
R32719,16756,392,4,26-02-2025
R32720,15362,2528,3,26-02-2025
R32721,16979,1121,4.5,26-02-2025
R32722,15169,13,5,26-02-2025
R32723,15536,2093,4.5,26-02-2025
R32724,15536,331,4,26-02-2025
R32725,16403,4036,4,26-02-2025
R32726,15353,420,4.5,26-02-2025
R32727,16444,3476,4.5,26-02-2025
R32728,15735,3439,4.5,26-02-2025
R32729,15277,1909,4,26-02-2025
R32730,16372,3356,5,26-02-2025
R32731,16500,2041,4.5,26-02-2025
R32732,15412,4094,3,26-02-2025
R32733,15412,1208,4,26-02-2025
R32734,15871,511,5,26-02-2025
R32735,15332,76,5,26-02-2025
R32736,16721,3057,2.5,26-02-2025
R32737,15166,1227,1.5,26-02-2025
R32738,16163,187,4.5,26-02-2025
R32739,16674,3056,5,26-02-2025
R32740,15581,3579,5,26-02-2025
R32741,16187,671,4,26-02-2025
R32742,16866,3988,4.5,26-02-2025
R32743,16690,2723,3,26-02-2025
R32744,16600,891,5,26-02-2025
R32745,15005,3538,5,26-02-2025
R32746,16714,326,4.5,26-02-2025
R32748,15693,1185,4.5,26-02-2025
R32749,15751,1329,4,26-02-2025
R32750,16721,675,4.5,26-02-2025
R32751,16388,3065,4.5,26-02-2025
R32752,16629,1403,4,26-02-2025
R32753,16817,45,4.5,26-02-2025
R32754,15544,1945,5,26-02-2025
R32755,16111,2098,5,26-02-2025
R32756,15715,126,5,26-02-2025
R32757,15509,1418,4.5,26-02-2025
R32758,16356,279,4,26-02-2025
R32759,16552,3057,5,26-02-2025
R32760,16731,2616,2,26-02-2025
R32761,16154,1477,3,26-02-2025
R32762,16357,1276,4,26-02-2025
R32763,16243,1886,3,26-02-2025
R32764,15243,2352,4,26-02-2025
R32765,16302,3410,4.5,26-02-2025
R32766,16463,765,5,26-02-2025
R32768,15039,3021,5,26-02-2025
R32769,16302,1273,4.5,26-02-2025
R32770,15101,3214,5,26-02-2025
R32771,15120,3755,4.5,26-02-2025
R32772,15319,3283,4,26-02-2025
R32773,16100,4007,4,26-02-2025
R32774,16890,249,4,26-02-2025
R32775,16937,240,4.5,26-02-2025
R32776,16787,23,4.5,26-02-2025
R32778,16759,2912,4.5,26-02-2025
R32779,16869,2173,5,26-02-2025
R32780,15175,1531,4,26-02-2025
R32781,15731,1499,4.5,26-02-2025
R32782,15763,3720,4,26-02-2025
R32783,15906,126,5,26-02-2025
R32784,16243,1148,4,26-02-2025
R32785,15935,1739,4.5,26-02-2025
R32786,16354,2208,2.5,26-02-2025
R32787,15936,1597,3.5,26-02-2025
R32788,15588,1492,3.5,26-02-2025
R32789,16296,2565,1.5,26-02-2025
R32790,15316,488,3.5,26-02-2025
R32791,15520,2930,5,26-02-2025
R32792,15640,1422,4,26-02-2025
R32793,16654,3759,5,26-02-2025
R32794,15834,218,4.5,26-02-2025
R32795,15282,475,1.5,26-02-2025
R32796,16486,2813,4.5,26-02-2025
R32797,16731,275,4.5,26-02-2025
R32798,16975,3164,4.5,26-02-2025
R32799,15762,3974,3.5,26-02-2025
R32800,16602,1521,1.5,26-02-2025
R32801,16643,3183,4,26-02-2025
R32802,15887,3543,5,26-02-2025
R32803,16241,207,3.5,26-02-2025
R32804,15439,4109,3.5,26-02-2025
R32805,16983,2873,4.5,26-02-2025
R32806,16513,2098,4,26-02-2025
R32807,15677,2598,4,26-02-2025
R32808,16406,1314,4.1,26-02-2025
R32809,16190,438,5,26-02-2025
R32810,16513,2337,4,26-02-2025
R32811,15229,2633,1.5,26-02-2025
R32812,16595,3061,4,26-02-2025
R32813,15647,3842,4,26-02-2025
R32814,15463,1208,4,26-02-2025
R32815,15169,3532,4.5,26-02-2025
R32816,15509,1443,4,26-02-2025
R32817,16063,3298,4,26-02-2025
R32818,15890,3197,1.5,26-02-2025
R32819,15808,2141,5,26-02-2025
R32820,16420,2697,3,26-02-2025
R32821,16073,1010,5,27-02-2025
R32822,16154,3224,4,27-02-2025
R32823,15836,4171,4.5,27-02-2025
R32824,15503,950,5,27-02-2025
R32825,16810,1105,4,27-02-2025
R32826,16789,3456,4.5,27-02-2025
R32827,15587,3409,4,27-02-2025
R32828,15685,1343,2,27-02-2025
R32829,15463,2316,3,27-02-2025
R32830,15270,2316,4.5,27-02-2025
R32831,16483,4008,4,27-02-2025
R32832,15896,4177,3,27-02-2025
R32833,16444,810,4,27-02-2025
R32834,15794,872,5,27-02-2025
R32835,15664,3096,5,27-02-2025
R32836,16855,3897,5,27-02-2025
R32837,15271,183,4.5,27-02-2025
R32838,15558,3999,5,27-02-2025
R32839,16470,3965,2,27-02-2025
R32840,15608,2843,3,27-02-2025
R32841,15308,2949,4,27-02-2025
R32842,15077,1676,3.5,27-02-2025
R32843,15558,3627,4.5,27-02-2025
R32844,16904,3148,3.5,27-02-2025
R32845,16190,198,5,27-02-2025
R32846,15056,4229,3.5,27-02-2025
R32847,15805,2661,3.5,27-02-2025
R32848,16375,2825,5,27-02-2025
R32849,15685,2013,2.5,27-02-2025
