watch_id,user_id,movie_id,watch_date,watch_duration,device_type
W93195,16782,3101,15-02-2025,50,Smart Tv
W93196,16510,650,15-02-2025,107,Smart Tv
W93197,16416,4145,15-02-2025,140,Mobile
W93198,15295,1739,15-02-2025,82,Smart Tv
W93199,16145,3570,15-02-2025,119,Laptop
W93200,15327,240,15-02-2025,127,Laptop
W93201,16807,3663,15-02-2025,128,Smart Tv
W93202,16233,3809,15-02-2025,100,Laptop
W93203,16521,845,15-02-2025,113,Mobile
W93204,16605,1818,15-02-2025,91,Smart Tv
W93205,15520,1612,15-02-2025,91,Mobile
W93206,16714,3166,15-02-2025,9,Laptop
W93207,15692,4049,15-02-2025,157,Smart Tv
W93208,15345,795,15-02-2025,89,Laptop
W93209,16012,1398,15-02-2025,100,Smart Tv
W93210,16736,1521,15-02-2025,134,Smart Tv
W93211,16805,3056,15-02-2025,100,Mobile
W93212,15577,4039,15-02-2025,102,Smart Tv
W93213,16708,2577,15-02-2025,39,Mobile
W93214,16192,3759,15-02-2025,111,Smart Tv
W93215,16315,1067,15-02-2025,89,Smart Tv
W93216,15438,187,15-02-2025,118,Mobile
W93217,15188,1216,15-02-2025,185,Smart Tv
W93218,16861,3421,15-02-2025,94,Smart Tv
W93219,16917,3778,15-02-2025,113,Mobile
W93220,16736,2731,15-02-2025,94,Laptop
W93221,16455,2780,15-02-2025,42,Laptop
W93222,16366,447,15-02-2025,107,Mobile
W93223,15023,2807,15-02-2025,108,Laptop
W93224,16723,59,15-02-2025,13,Mobile
W93225,16728,675,15-02-2025,126,Mobile
W93226,16483,2041,15-02-2025,23,Smart Tv
W93227,16372,1752,15-02-2025,11,Laptop
W93228,16699,2591,15-02-2025,118,Smart Tv
W93229,15849,3672,15-02-2025,74,Mobile
W93230,16803,1384,15-02-2025,99,Laptop
W93231,16806,846,15-02-2025,71,Laptop
W93232,15389,2247,15-02-2025,122,Laptop
W93233,16855,765,15-02-2025,46,Smart Tv
W93234,15923,1762,15-02-2025,111,Mobile
W93235,15884,4049,15-02-2025,13,Laptop
W93236,15384,1749,15-02-2025,113,Smart Tv
W93237,16183,3009,15-02-2025,135,Laptop
W93238,15139,3742,15-02-2025,118,Laptop
W93239,15699,1294,15-02-2025,136,Laptop
W93240,16302,3570,15-02-2025,110,Laptop
W93241,16685,3232,15-02-2025,24,Mobile
W93242,16788,3275,15-02-2025,60,Smart Tv
W93243,16415,1443,15-02-2025,135,Mobile
W93244,16483,4023,15-02-2025,59,Laptop
W93245,15610,4091,15-02-2025,127,Laptop
W93246,16696,4008,15-02-2025,127,Smart Tv
W93247,15334,1443,15-02-2025,70,Smart Tv
W93248,15640,3742,15-02-2025,20,Smart Tv
W93249,15432,1025,15-02-2025,74,Smart Tv
W93250,15034,3146,15-02-2025,120,Mobile
W93251,16118,569,15-02-2025,89,Laptop
W93252,16154,109,15-02-2025,106,Laptop
W93253,16868,402,15-02-2025,98,Smart Tv
W93254,15045,4229,15-02-2025,72,Mobile
W93255,16433,1152,15-02-2025,103,Smart Tv
W93256,15997,283,15-02-2025,119,Toaster
W93257,16546,2496,15-02-2025,89,Laptop
W93258,15405,2012,15-02-2025,174,Laptop
W93259,15570,3932,15-02-2025,52,Mobile
W93260,16321,2027,15-02-2025,105,Mobile
W93261,16769,3080,15-02-2025,122,Laptop
W93262,15673,1720,15-02-2025,87,Smart Tv
W93263,15593,3732,15-02-2025,109,Laptop
W93264,16387,2879,15-02-2025,112,Laptop
W93265,15593,4061,15-02-2025,108,Laptop
W93266,15891,1359,15-02-2025,128,Smart Tv
W93267,16979,3421,15-02-2025,88,Mobile
W93268,15717,1708,15-02-2025,121,Laptop
W93269,16100,2284,15-02-2025,47,Smart Tv
W93270,16836,918,15-02-2025,90,Smart Tv
W93271,15291,1140,15-02-2025,116,Smart Tv
W93272,16735,302,15-02-2025,82,Laptop
W93273,16750,525,15-02-2025,151,Mobile
W93274,16013,3787,15-02-2025,114,Smart Tv
W93275,16787,1510,15-02-2025,51,Laptop
W93276,16786,1385,15-02-2025,45,Laptop
W93277,15338,1443,15-02-2025,130,Smart Tv
W93278,15102,2245,15-02-2025,15,Mobile
W93279,15855,2701,15-02-2025,97,Mobile
W93280,15638,1508,15-02-2025,136,Laptop
W93281,16013,1128,15-02-2025,105,Smart Tv
W93282,16167,329,15-02-2025,121,Mobile
W93283,16048,4148,15-02-2025,44,Laptop
W93284,16202,2116,15-02-2025,97,Laptop
W93285,16275,739,15-02-2025,113,Laptop
W93286,16107,48,15-02-2025,125,Laptop
W93287,16271,2041,15-02-2025,51,Laptop
W93288,15200,4174,15-02-2025,121,Smart Tv
W93289,16095,1347,15-02-2025,76,Laptop
W93290,16339,1904,15-02-2025,106,Laptop
W93291,16787,4184,15-02-2025,110,Laptop
W93292,15078,1341,15-02-2025,54,Mobile
W93293,15232,3778,15-02-2025,115,Laptop
W93294,16905,1874,15-02-2025,97,Mobile
W93295,15092,3784,15-02-2025,112,Mobile
W93296,16877,3621,15-02-2025,89,Laptop
W93297,15552,1175,15-02-2025,14,Laptop
W93298,15341,2268,15-02-2025,42,Smart Tv
W93299,16730,2591,15-02-2025,116,Laptop
W93300,16077,331,15-02-2025,64,Laptop
W93301,16838,4148,15-02-2025,102,Mobile
W93302,16143,1739,15-02-2025,82,Smart Tv
W93303,16812,105,15-02-2025,163,Smart Tv
W93304,15582,2048,15-02-2025,22,Smart Tv
W93305,16759,3601,15-02-2025,120,Laptop
W93306,16538,3405,15-02-2025,77,Laptop
W93307,15370,1013,15-02-2025,33,Smart Tv
W93308,16074,2741,15-02-2025,12,Smart Tv
W93309,16426,2565,15-02-2025,53,Smart Tv
W93310,16952,3172,15-02-2025,75,Smart Tv
W93311,15492,1406,15-02-2025,112,Smart Tv
W93312,16676,1314,15-02-2025,121,Mobile
W93313,16365,825,15-02-2025,10,Laptop
W93314,16337,3652,15-02-2025,88,Smart Tv
W93315,15002,3783,15-02-2025,95,Smart Tv
W93316,16165,1175,15-02-2025,122,Smart Tv
W93317,16103,2565,15-02-2025,94,Laptop
W93318,16310,3153,15-02-2025,103,Smart Tv
W93319,15676,1384,15-02-2025,97,Smart Tv
W93320,16484,1257,15-02-2025,113,Mobile
W93321,15697,4212,15-02-2025,15,Laptop
W93322,15491,2863,15-02-2025,101,Laptop
W93323,15445,3687,15-02-2025,83,Smart Tv
W93324,16685,234,15-02-2025,80,Smart Tv
W93325,16028,3816,15-02-2025,41,Smart Tv
W93326,16760,2865,15-02-2025,130,Smart Tv
W93327,15690,1398,15-02-2025,96,Laptop
W93328,15002,2472,15-02-2025,124,Smart Tv
W93329,16046,207,15-02-2025,64,Smart Tv
W93330,16336,4156,15-02-2025,108,Smart Tv
W93331,16905,1197,15-02-2025,80,Laptop
W93332,16440,1022,15-02-2025,80,Smart Tv
W93333,15521,2015,15-02-2025,134,Smart Tv
W93334,15968,1513,15-02-2025,106,Mobile
W93335,15646,2802,15-02-2025,15,Smart Tv
W93336,15000,3163,15-02-2025,58,Smart Tv
W93337,15647,2048,15-02-2025,130,Mobile
W93338,16025,1901,15-02-2025,100,Smart Tv
W93339,16446,2773,15-02-2025,126,Smart Tv
W93340,16122,919,15-02-2025,90,Smart Tv
W93341,15806,671,15-02-2025,103,Mobile
W93342,15491,162,15-02-2025,111,Laptop
W93343,16064,3689,15-02-2025,129,Mobile
W93344,16415,671,15-02-2025,95,Laptop
W93345,16945,1208,15-02-2025,105,Mobile
W93346,15294,1302,15-02-2025,115,Smart Tv
W93347,16216,1054,15-02-2025,11,Mobile
W93348,15205,1208,15-02-2025,106,Laptop
W93349,15523,462,15-02-2025,22,Smart Tv
W93350,15630,3058,15-02-2025,124,Laptop
W93351,16090,3762,15-02-2025,8,Laptop
W93352,16228,2321,15-02-2025,88,Laptop
W93353,16240,1164,15-02-2025,107,Laptop
W93354,16894,2912,15-02-2025,139,Mobile
W93355,16791,2105,15-02-2025,112,Laptop
W93356,15427,582,15-02-2025,141,Smart Tv
W93357,16897,488,15-02-2025,35,Smart Tv
W93358,15274,319,15-02-2025,99,Smart Tv
W93359,16816,3644,15-02-2025,138,Laptop
W93360,16544,2631,15-02-2025,101,Laptop
W93361,15685,2720,15-02-2025,86,Mobile
W93362,16128,28,15-02-2025,108,Mobile
W93363,16760,1936,15-02-2025,93,Laptop
W93364,16294,3150,15-02-2025,102,Smart Tv
W93365,16442,516,15-02-2025,57,Mobile
W93366,15108,2674,15-02-2025,20,Smart Tv
W93367,15632,3932,15-02-2025,108,Smart Tv
W93368,15114,3880,15-02-2025,29,Mobile
W93369,15361,3532,15-02-2025,87,Smart Tv
W93370,15556,2308,15-02-2025,92,Laptop
W93371,15328,2865,15-02-2025,133,Laptop
W93372,15045,3232,15-02-2025,139,Mobile
W93373,16687,2316,15-02-2025,9,Laptop
W93374,16657,3053,15-02-2025,91,Smart Tv
W93375,15252,968,15-02-2025,85,Smart Tv
W93376,16338,420,15-02-2025,19,Mobile
W93377,15413,446,15-02-2025,99,Smart Tv
W93378,16756,2841,15-02-2025,107,Mobile
W93379,15554,2857,15-02-2025,119,Laptop
W93380,15356,3148,15-02-2025,143,Mobile
W93381,15319,3155,15-02-2025,112,Mobile
W93382,15498,444,15-02-2025,169,Mobile
W93383,16209,2754,15-02-2025,95,Laptop
W93384,15764,2418,15-02-2025,114,Laptop
W93385,16996,2113,15-02-2025,110,Mobile
W93386,16707,2817,15-02-2025,129,Laptop
W93387,15574,378,15-02-2025,171,Smart Tv
W93388,16944,3777,15-02-2025,5,Mobile
W93389,16449,3927,15-02-2025,100,Smart Tv
W93390,16986,3354,15-02-2025,144,Laptop
W93391,16399,2202,15-02-2025,98,Laptop
W93392,16581,3540,15-02-2025,135,Smart Tv
W93393,16953,895,15-02-2025,77,Mobile
W93394,15365,4085,15-02-2025,105,Laptop
W93395,16678,3722,15-02-2025,109,Laptop
W93396,16230,3797,15-02-2025,92,Laptop
W93397,15514,1437,15-02-2025,120,Laptop
W93398,15389,2041,15-02-2025,60,Smart Tv
W93399,15334,162,15-02-2025,113,Smart Tv
W93400,16799,434,15-02-2025,152,Laptop
W93401,16778,1302,15-02-2025,124,Laptop
W93402,15645,2567,15-02-2025,106,Laptop
W93403,16045,3439,15-02-2025,95,Smart Tv
W93404,16079,3268,15-02-2025,98,Smart Tv
W93405,15346,2055,15-02-2025,107,Laptop
W93406,15251,51,15-02-2025,132,Smart Tv
W93407,15632,3644,15-02-2025,141,Smart Tv
W93408,15081,574,15-02-2025,125,Smart Tv
W93409,16197,3897,15-02-2025,103,Laptop
W93410,16652,2661,15-02-2025,86,Smart Tv
W93411,15514,3779,15-02-2025,86,Mobile
W93412,15358,3735,15-02-2025,107,Laptop
W93413,16246,516,15-02-2025,96,Laptop
W93414,16121,4067,15-02-2025,92,Laptop
W93415,15205,1185,15-02-2025,122,Laptop
W93416,16281,1425,15-02-2025,111,Laptop
W93417,16174,2315,15-02-2025,44,Mobile
W93418,15640,2720,15-02-2025,91,Laptop
W93419,16693,950,15-02-2025,86,Smart Tv
W93420,15320,1549,15-02-2025,50,Smart Tv
W93421,16613,1537,15-02-2025,64,Laptop
W93422,16917,2778,15-02-2025,88,Laptop
W93423,16901,3643,15-02-2025,108,Laptop
W93424,16335,1084,15-02-2025,118,Smart Tv
W93425,16060,706,15-02-2025,73,Laptop
W93426,16117,3932,15-02-2025,8,Laptop
W93427,16664,3421,15-02-2025,90,Laptop
W93428,16220,3949,15-02-2025,111,Smart Tv
W93429,16998,2871,15-02-2025,97,Laptop
W93430,16254,1945,15-02-2025,86,Mobile
W93431,16732,2389,15-02-2025,126,Smart Tv
W93432,16856,1039,15-02-2025,62,Laptop
W93433,16303,534,15-02-2025,121,Laptop
W93434,15114,1371,15-02-2025,95,Mobile
W93435,16651,2050,15-02-2025,134,Laptop
W93436,15523,574,15-02-2025,122,Smart Tv
W93437,16338,1039,15-02-2025,66,Laptop
W93438,15446,1521,15-02-2025,79,Laptop
W93439,15692,2380,15-02-2025,119,Laptop
W93440,15815,4094,15-02-2025,12,Laptop
W93441,15498,2698,15-02-2025,100,Mobile
W93442,16752,1328,15-02-2025,174,Smart Tv
W93443,16606,2840,15-02-2025,85,Mobile
W93444,16118,2501,15-02-2025,137,Mobile
W93445,15890,1252,15-02-2025,11,Laptop
W93446,16465,1739,15-02-2025,81,Smart Tv
W93447,15272,4025,15-02-2025,108,Smart Tv
W93448,15430,1572,15-02-2025,97,Laptop
W93449,15530,3163,15-02-2025,125,Mobile
W93450,16771,650,15-02-2025,101,Smart Tv
W93451,16287,1510,15-02-2025,112,Laptop
W93452,15653,3353,15-02-2025,117,Laptop
W93453,16433,3778,15-02-2025,117,Laptop
W93454,15727,3719,15-02-2025,136,Smart Tv
W93455,16115,2245,15-02-2025,140,Laptop
W93456,15208,1739,15-02-2025,4,Laptop
W93457,15479,1529,15-02-2025,99,Mobile
W93458,16770,622,15-02-2025,116,Mobile
W93459,15588,792,15-02-2025,84,Smart Tv
W93460,15944,2761,15-02-2025,125,Laptop
W93461,15397,2656,15-02-2025,78,Laptop
W93462,16420,2769,15-02-2025,104,Laptop
W93463,15588,3163,15-02-2025,56,Smart Tv
W93464,16106,1027,15-02-2025,34,Smart Tv
W93465,16060,4221,15-02-2025,132,Laptop
W93466,16658,1698,15-02-2025,111,Laptop
W93467,15413,1945,15-02-2025,87,Mobile
W93468,15096,472,15-02-2025,94,Smart Tv
W93469,16392,954,15-02-2025,73,Smart Tv
W93470,16866,2268,15-02-2025,35,Laptop
W93471,17000,854,15-02-2025,99,Laptop
W93472,16418,3014,15-02-2025,13,Smart Tv
W93473,16209,2594,15-02-2025,48,Smart Tv
W93474,16175,2113,15-02-2025,109,Smart Tv
W93475,16455,2825,15-02-2025,88,Laptop
W93476,15680,2789,15-02-2025,98,Laptop
W93477,15543,194,15-02-2025,106,Laptop
W93478,16087,1380,15-02-2025,169,Laptop
W93479,16710,3601,15-02-2025,123,Mobile
W93480,16333,1229,15-02-2025,110,Smart Tv
W93481,15842,86,15-02-2025,136,Mobile
W93482,15078,1767,15-02-2025,101,Smart Tv
W93483,16373,3456,15-02-2025,131,Laptop
W93484,16869,2577,15-02-2025,10,Mobile
W93485,16546,2041,15-02-2025,120,Smart Tv
W93486,16315,3299,15-02-2025,122,Mobile
W93487,15311,1609,15-02-2025,112,Laptop
W93488,15314,3655,15-02-2025,102,Smart Tv
W93489,16153,3844,15-02-2025,106,Smart Tv
W93490,15431,1478,15-02-2025,134,Mobile
W93491,16794,3762,15-02-2025,45,Mobile
W93492,15218,854,15-02-2025,17,Laptop
W93493,15673,3172,15-02-2025,9,Smart Tv
W93494,16806,2825,15-02-2025,87,Laptop
W93495,16896,534,15-02-2025,129,Laptop
W93496,16206,2050,15-02-2025,141,Smart Tv
W93497,16860,3014,15-02-2025,103,Smart Tv
W93498,15358,2762,15-02-2025,122,Smart Tv
W93499,16131,3065,15-02-2025,97,Smart Tv
W93500,15131,3558,15-02-2025,80,Mobile
W93501,16206,399,15-02-2025,54,Smart Tv
W93502,16812,3042,15-02-2025,118,Smart Tv
W93503,15175,1494,15-02-2025,18,Smart Tv
W93504,15083,4229,15-02-2025,110,Mobile
W93505,15412,507,15-02-2025,137,Mobile
W93506,16781,1013,15-02-2025,72,Laptop
W93507,16534,329,15-02-2025,16,Laptop
W93508,16092,378,15-02-2025,81,Laptop
W93509,15591,3850,15-02-2025,106,Mobile
W93510,15834,1477,15-02-2025,110,Laptop
W93511,15533,2598,15-02-2025,113,Smart Tv
W93512,15130,1942,15-02-2025,96,Laptop
W93513,16344,3753,15-02-2025,124,Laptop
W93514,16841,2429,15-02-2025,123,Smart Tv
W93515,16216,1013,15-02-2025,71,Laptop
W93516,16798,1613,15-02-2025,100,Smart Tv
W93517,16005,2151,15-02-2025,94,Laptop
W93518,16754,1991,15-02-2025,85,Laptop
W93519,16120,3014,15-02-2025,59,Smart Tv
W93520,16398,3169,15-02-2025,136,Smart Tv
W93521,16528,3065,15-02-2025,100,Mobile
W93522,16332,1443,15-02-2025,133,Laptop
W93523,16441,1479,15-02-2025,115,Smart Tv
W93524,16028,279,15-02-2025,67,Smart Tv
W93525,16939,2195,15-02-2025,135,Laptop
W93526,16034,360,15-02-2025,95,Smart Tv
W93527,16516,3383,15-02-2025,115,Laptop
W93528,15669,1529,15-02-2025,95,Smart Tv
W93529,16101,2393,15-02-2025,130,Laptop
W93530,16689,4214,15-02-2025,116,Laptop
W93531,16442,2917,15-02-2025,39,Mobile
W93532,16265,569,15-02-2025,90,Washing Machine
W93533,16516,1093,15-02-2025,38,Smart Tv
W93534,16025,1141,15-02-2025,56,Laptop
W93535,15682,1175,15-02-2025,121,Laptop
W93536,16048,1134,15-02-2025,106,Smart Tv
W93537,16512,3689,15-02-2025,128,Mobile
W93538,15421,423,15-02-2025,94,Mobile
W93539,15785,2027,15-02-2025,115,Mobile
W93540,15034,854,15-02-2025,42,Mobile
W93541,16036,4159,15-02-2025,108,Smart Tv
W93542,16917,2268,15-02-2025,85,Mobile
W93543,15600,3370,16-02-2025,64,Laptop
W93544,16849,109,16-02-2025,104,Laptop
W93545,15336,381,16-02-2025,111,Laptop
W93546,16860,1022,16-02-2025,83,Mobile
W93547,15339,2117,16-02-2025,124,Laptop
W93548,16472,2971,16-02-2025,12,Smart Tv
W93549,16847,790,16-02-2025,99,Smart Tv
W93550,15035,917,16-02-2025,101,Mobile
W93551,16550,3172,16-02-2025,78,Mobile
W93552,15752,3826,16-02-2025,110,Mobile
W93553,16922,2741,16-02-2025,85,Smart Tv
W93554,16081,2247,16-02-2025,119,Mobile
W93555,16633,3953,16-02-2025,59,Smart Tv
W93556,15840,4105,16-02-2025,109,Smart Tv
W93557,15498,234,16-02-2025,8,Smart Tv
W93558,15046,913,16-02-2025,85,Mobile
W93559,15218,2723,16-02-2025,86,Smart Tv
W93560,16685,3742,16-02-2025,19,Smart Tv
W93561,16945,378,16-02-2025,184,Laptop
W93562,16092,3988,16-02-2025,92,Laptop
W93563,16244,3146,16-02-2025,65,Smart Tv
W93564,16772,1170,16-02-2025,150,Laptop
W93565,15310,1756,16-02-2025,85,Laptop
W93566,15486,1479,16-02-2025,50,Mobile
W93567,15048,446,16-02-2025,107,Smart Tv
W93568,16819,1150,16-02-2025,137,Smart Tv
W93569,15363,908,16-02-2025,90,Smart Tv
W93570,16274,3372,16-02-2025,83,Smart Tv
W93571,16215,3932,16-02-2025,113,Laptop
W93572,16206,1945,16-02-2025,11,Laptop
W93573,15416,753,16-02-2025,107,Smart Tv
W93574,16556,3224,16-02-2025,53,Smart Tv
W93575,16960,3673,16-02-2025,82,Laptop
W93576,15734,2315,16-02-2025,100,Smart Tv
W93577,16911,1388,16-02-2025,99,Smart Tv
W93578,15688,1352,16-02-2025,101,Mobile
W93579,16541,3816,16-02-2025,40,Mobile
W93580,16391,4105,16-02-2025,114,Laptop
W93581,16027,778,16-02-2025,83,Laptop
W93582,16712,1170,16-02-2025,148,Laptop
W93583,16465,1022,16-02-2025,78,Laptop
W93584,16961,799,16-02-2025,95,Laptop
W93585,16468,2882,16-02-2025,95,Laptop
W93586,15113,1314,16-02-2025,124,Laptop
W93587,16080,207,16-02-2025,114,Laptop
W93588,16789,2503,16-02-2025,117,Laptop
W93589,16826,792,16-02-2025,92,Laptop
W93590,15680,1447,16-02-2025,98,Smart Tv
W93591,15928,1341,16-02-2025,128,Laptop
W93592,15759,3673,16-02-2025,84,Mobile
W93593,16851,1084,16-02-2025,124,Mobile
W93594,16083,4025,16-02-2025,22,Smart Tv
W93595,16302,3757,16-02-2025,8,Laptop
W93596,16430,2027,16-02-2025,108,Mobile
W93597,15989,3892,16-02-2025,42,Laptop
W93598,15554,3785,16-02-2025,128,Mobile
W93599,15700,3900,16-02-2025,89,Laptop
W93600,16926,2661,16-02-2025,40,Laptop
W93601,16770,434,16-02-2025,153,Mobile
W93602,16998,3897,16-02-2025,45,Laptop
W93603,16867,579,16-02-2025,97,Mobile
W93604,16664,1039,16-02-2025,33,Laptop
W93605,15126,1935,16-02-2025,38,Smart Tv
W93606,16077,698,16-02-2025,105,Smart Tv
W93607,16102,2375,16-02-2025,68,Smart Tv
W93608,16023,2841,16-02-2025,105,Laptop
W93609,15992,2393,16-02-2025,58,Laptop
W93610,16720,457,16-02-2025,49,Smart Tv
W93611,15266,1059,16-02-2025,6,Laptop
W93612,16990,285,16-02-2025,106,Mobile
W93613,16790,3275,16-02-2025,55,Smart Tv
W93614,16101,2762,16-02-2025,114,Laptop
W93615,15519,2157,16-02-2025,103,Mobile
W93616,15509,3689,16-02-2025,56,Smart Tv
W93617,16154,285,16-02-2025,53,Smart Tv
W93618,16934,3742,16-02-2025,124,Laptop
W93619,15437,2418,16-02-2025,114,Laptop
W93620,16858,970,16-02-2025,96,Laptop
W93621,15319,1418,16-02-2025,99,Smart Tv
W93622,16271,3916,16-02-2025,92,Smart Tv
W93623,15283,1818,16-02-2025,96,Mobile
W93624,16992,1715,16-02-2025,115,Laptop
W93625,15082,1443,16-02-2025,135,Smart Tv
W93626,15521,2879,16-02-2025,67,Smart Tv
W93627,16217,3738,16-02-2025,138,Laptop
W93628,16354,3716,16-02-2025,123,Smart Tv
W93629,16840,3772,16-02-2025,6,Laptop
W93630,15332,3687,16-02-2025,83,Laptop
W93631,15083,1191,16-02-2025,118,Mobile
W93632,16949,2012,16-02-2025,106,Mobile
W93633,16184,3757,16-02-2025,93,Smart Tv
W93634,16468,3732,16-02-2025,115,Smart Tv
W93635,15925,3169,16-02-2025,139,Laptop
W93636,16021,3449,16-02-2025,147,Smart Tv
W93637,16069,2952,16-02-2025,90,Mobile
W93638,16130,3379,16-02-2025,65,Smart Tv
W93639,16381,1494,16-02-2025,111,Laptop
W93640,16066,240,16-02-2025,74,Mobile
W93641,15308,2999,16-02-2025,59,Laptop
W93642,15127,1544,16-02-2025,93,Mobile
W93643,16173,2157,16-02-2025,101,Laptop
W93644,15682,3565,16-02-2025,101,Smart Tv
W93645,15578,1376,16-02-2025,99,Laptop
W93646,16248,224,16-02-2025,120,Mobile
W93647,16191,3223,16-02-2025,129,Smart Tv
W93648,15927,1891,16-02-2025,138,Smart Tv
W93649,16235,1302,16-02-2025,126,Laptop
W93650,16501,206,16-02-2025,55,Smart Tv
W93651,16955,1448,16-02-2025,98,Smart Tv
W93652,16772,4140,16-02-2025,157,Mobile
W93653,16701,3232,16-02-2025,25,Mobile
W93654,16957,4080,16-02-2025,118,Smart Tv
W93655,15351,3410,16-02-2025,127,Laptop
W93656,16438,2027,16-02-2025,106,Smart Tv
W93657,16751,170,16-02-2025,64,Laptop
W93658,16302,2663,16-02-2025,90,Smart Tv
W93659,16486,1208,16-02-2025,101,Laptop
W93660,16175,1654,16-02-2025,82,Smart Tv
W93661,15891,2628,16-02-2025,83,Mobile
W93662,16122,2050,16-02-2025,87,Laptop
W93663,15830,2720,16-02-2025,85,Laptop
W93664,15349,3283,16-02-2025,95,Mobile
W93665,15946,2761,16-02-2025,133,Laptop
W93666,15344,3267,16-02-2025,110,Laptop
W93667,16421,4062,16-02-2025,127,Laptop
W93668,16528,2098,16-02-2025,133,Mobile
W93669,16895,2817,16-02-2025,133,Smart Tv
W93670,16881,1039,16-02-2025,65,Mobile
W93671,16744,2837,16-02-2025,99,Laptop
W93672,16822,3061,16-02-2025,130,Laptop
W93673,15418,3965,16-02-2025,103,Smart Tv
W93674,16187,1484,16-02-2025,86,Mobile
W93675,15664,3405,16-02-2025,36,Mobile
W93676,16546,437,16-02-2025,65,Mobile
W93677,16458,857,16-02-2025,40,Smart Tv
W93678,15783,1079,16-02-2025,131,Laptop
W93679,15111,2116,16-02-2025,93,Laptop
W93680,15284,2549,16-02-2025,71,Laptop
W93681,15840,1739,16-02-2025,49,Smart Tv
W93682,16882,1443,16-02-2025,133,Laptop
W93683,16490,3232,16-02-2025,71,Laptop
W93684,16449,2882,16-02-2025,57,Laptop
W93685,16045,2399,16-02-2025,110,Laptop
W93686,16021,3041,16-02-2025,108,Mobile
W93687,16324,1739,16-02-2025,84,Smart Tv
W93688,16896,2873,16-02-2025,128,Laptop
W93689,15545,1422,16-02-2025,105,Smart Tv
W93690,16786,877,16-02-2025,80,Laptop
W93691,16333,2674,16-02-2025,114,Smart Tv
W93692,15928,1341,16-02-2025,118,Smart Tv
W93693,15535,4229,16-02-2025,120,Smart Tv
W93694,16811,3040,16-02-2025,109,Smart Tv
W93695,15016,3146,16-02-2025,14,Smart Tv
W93696,16335,3787,16-02-2025,124,Laptop
W93697,16398,3232,16-02-2025,135,Laptop
W93698,16619,48,16-02-2025,123,Laptop
W93699,15242,2663,16-02-2025,98,Smart Tv
W93700,16911,2418,16-02-2025,112,Smart Tv
W93701,16419,2195,16-02-2025,131,Mobile
W93702,15588,895,16-02-2025,77,Smart Tv
W93703,15454,2345,16-02-2025,177,Mobile
W93704,16958,3704,16-02-2025,106,Smart Tv
W93705,15441,1945,16-02-2025,48,Laptop
W93706,15954,1314,16-02-2025,71,Smart Tv
W93707,16381,1739,16-02-2025,83,Smart Tv
W93708,16773,2855,16-02-2025,109,Smart Tv
W93709,16592,3214,16-02-2025,56,Smart Tv
W93710,16886,1359,16-02-2025,20,Smart Tv
W93711,16454,3150,16-02-2025,97,Laptop
W93712,16100,3548,16-02-2025,95,Smart Tv
W93713,16260,2006,16-02-2025,89,Mobile
W93714,15720,2157,16-02-2025,101,Laptop
W93715,16355,3292,16-02-2025,90,Smart Tv
W93716,16820,2825,16-02-2025,91,Unknown
W93717,16767,3673,16-02-2025,42,Laptop
W93718,15307,4054,16-02-2025,97,Smart Tv
W93719,15518,2445,16-02-2025,158,Smart Tv
W93720,16466,1250,16-02-2025,73,Smart Tv
W93721,16876,650,16-02-2025,105,Laptop
W93722,15321,1839,16-02-2025,103,Laptop
